"Source:","/Users/rileystuermer/Documents/Projects/8BitCPU/8BitCPU_V1-1/8BitCPU_V1-1.kicad_sch"
"Date:","Wednesday, January 19, 2022 at 03:54:17 pm"
"Tool:","Eeschema (6.0.0-0)"
"Generator:","/Applications/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value.py"
"Component Count:","553"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","C1","10uF","8BitCPU_Symbols:CAP_POL","8BitCPU_Footprints:CAPAE4643X55N",""
"","","C2","0.1uF","8BitCPU_Symbols:CAP","8BitCPU_Footprints:0603_CAPC1608X09N",""
"","","C3","0.1uF","8BitCPU_Symbols:CAP","8BitCPU_Footprints:0603_CAPC1608X09N",""
"","","C4","0.1uF","8BitCPU_Symbols:CAP","8BitCPU_Footprints:0603_CAPC1608X09N",""
"","","C5","0.1uF","8BitCPU_Symbols:CAP","8BitCPU_Footprints:0603_CAPC1608X09N",""
"","","C6","0.1uF","8BitCPU_Symbols:CAP","8BitCPU_Footprints:0603_CAPC1608X09N",""
"","","C7","0.1uF","8BitCPU_Symbols:CAP","8BitCPU_Footprints:0603_CAPC1608X09N",""
"","","C8","0.1uF","8BitCPU_Symbols:CAP","8BitCPU_Footprints:0603_CAPC1608X09N",""
"","","C9","0.1uF","8BitCPU_Symbols:CAP","8BitCPU_Footprints:0603_CAPC1608X09N",""
"","","C10","0.1uF","8BitCPU_Symbols:CAP","8BitCPU_Footprints:0603_CAPC1608X09N",""
"","","C11","0.1uF","8BitCPU_Symbols:CAP","8BitCPU_Footprints:0603_CAPC1608X09N",""
"","","C12","0.1uF","8BitCPU_Symbols:CAP","8BitCPU_Footprints:0603_CAPC1608X09N",""
"","","C13","0.1uF","8BitCPU_Symbols:CAP","8BitCPU_Footprints:0603_CAPC1608X09N",""
"","","C14","0.1uF","8BitCPU_Symbols:CAP","8BitCPU_Footprints:0603_CAPC1608X09N",""
"","","C15","0.1uF","8BitCPU_Symbols:CAP","8BitCPU_Footprints:0603_CAPC1608X09N",""
"","","C16","10uF","8BitCPU_Symbols:CAP_POL","8BitCPU_Footprints:CAPAE4643X55N",""
"","","C17","10uF","8BitCPU_Symbols:CAP_POL","8BitCPU_Footprints:CAPAE4643X55N",""
"","","C18","0.1uF","8BitCPU_Symbols:CAP","8BitCPU_Footprints:0603_CAPC1608X09N",""
"","","C19","0.1uF","8BitCPU_Symbols:CAP","8BitCPU_Footprints:0603_CAPC1608X09N",""
"","","C20","0.1uF","8BitCPU_Symbols:CAP","8BitCPU_Footprints:0603_CAPC1608X09N",""
"","","C21","0.1uF","8BitCPU_Symbols:CAP","8BitCPU_Footprints:0603_CAPC1608X09N",""
"","","C22","0.1uF","8BitCPU_Symbols:CAP","8BitCPU_Footprints:0603_CAPC1608X09N",""
"","","C23","0.1uF","8BitCPU_Symbols:CAP","8BitCPU_Footprints:0603_CAPC1608X09N",""
"","","C24","0.1uF","8BitCPU_Symbols:CAP","8BitCPU_Footprints:0603_CAPC1608X09N",""
"","","C25","0.1uF","8BitCPU_Symbols:CAP","8BitCPU_Footprints:0603_CAPC1608X09N",""
"","","C26","0.1uF","8BitCPU_Symbols:CAP","8BitCPU_Footprints:0603_CAPC1608X09N",""
"","","C27","0.1uF","8BitCPU_Symbols:CAP","8BitCPU_Footprints:0603_CAPC1608X09N",""
"","","C28","0.1uF","8BitCPU_Symbols:CAP","8BitCPU_Footprints:0603_CAPC1608X09N",""
"","","C29","0.1uF","8BitCPU_Symbols:CAP","8BitCPU_Footprints:0603_CAPC1608X09N",""
"","","C30","0.1uF","8BitCPU_Symbols:CAP","8BitCPU_Footprints:0603_CAPC1608X09N",""
"","","C31","0.1uF","8BitCPU_Symbols:CAP","8BitCPU_Footprints:0603_CAPC1608X09N",""
"","","C32","0.1uF","8BitCPU_Symbols:CAP","8BitCPU_Footprints:0603_CAPC1608X09N",""
"","","C33","0.1uF","8BitCPU_Symbols:CAP","8BitCPU_Footprints:0603_CAPC1608X09N",""
"","","C34","0.1uF","8BitCPU_Symbols:CAP","8BitCPU_Footprints:0603_CAPC1608X09N",""
"","","C35","0.1uF","8BitCPU_Symbols:CAP","8BitCPU_Footprints:0603_CAPC1608X09N",""
"","","C36","0.1uF","8BitCPU_Symbols:CAP","8BitCPU_Footprints:0603_CAPC1608X09N",""
"","","C37","0.1uF","8BitCPU_Symbols:CAP","8BitCPU_Footprints:0603_CAPC1608X09N",""
"","","C38","0.1uF","8BitCPU_Symbols:CAP","8BitCPU_Footprints:0603_CAPC1608X09N",""
"","","C39","0.1uF","8BitCPU_Symbols:CAP","8BitCPU_Footprints:0603_CAPC1608X09N",""
"","","C40","0.1uF","8BitCPU_Symbols:CAP","8BitCPU_Footprints:0603_CAPC1608X09N",""
"","","C41","0.1uF","8BitCPU_Symbols:CAP","8BitCPU_Footprints:0603_CAPC1608X09N",""
"","","C42","0.1uF","8BitCPU_Symbols:CAP","8BitCPU_Footprints:0603_CAPC1608X09N",""
"","","C43","0.1uF","8BitCPU_Symbols:CAP","8BitCPU_Footprints:0603_CAPC1608X09N",""
"","","C44","0.1uF","8BitCPU_Symbols:CAP","8BitCPU_Footprints:0603_CAPC1608X09N",""
"","","C45","0.1uF","8BitCPU_Symbols:CAP","8BitCPU_Footprints:0603_CAPC1608X09N",""
"","","C46","0.1uF","8BitCPU_Symbols:CAP","8BitCPU_Footprints:0603_CAPC1608X09N",""
"","","C47","0.1uF","8BitCPU_Symbols:CAP","8BitCPU_Footprints:0603_CAPC1608X09N",""
"","","C48","0.1uF","8BitCPU_Symbols:CAP","8BitCPU_Footprints:0603_CAPC1608X09N",""
"","","C49","0.1uF","8BitCPU_Symbols:CAP","8BitCPU_Footprints:0603_CAPC1608X09N",""
"","","C50","0.1uF","8BitCPU_Symbols:CAP","8BitCPU_Footprints:0603_CAPC1608X09N",""
"","","C51","0.1uF","8BitCPU_Symbols:CAP","8BitCPU_Footprints:0603_CAPC1608X09N",""
"","","C52","0.1uF","8BitCPU_Symbols:CAP","8BitCPU_Footprints:0603_CAPC1608X09N",""
"","","C53","0.1uF","8BitCPU_Symbols:CAP","8BitCPU_Footprints:0603_CAPC1608X09N",""
"","","C54","0.1uF","8BitCPU_Symbols:CAP","8BitCPU_Footprints:0603_CAPC1608X09N",""
"","","C55","0.1uF","8BitCPU_Symbols:CAP","8BitCPU_Footprints:0603_CAPC1608X09N",""
"","","C56","0.1uF","8BitCPU_Symbols:CAP","8BitCPU_Footprints:0603_CAPC1608X09N",""
"","","C57","0.1uF","8BitCPU_Symbols:CAP","8BitCPU_Footprints:0603_CAPC1608X09N",""
"","","C58","0.1uF","8BitCPU_Symbols:CAP","8BitCPU_Footprints:0603_CAPC1608X09N",""
"","","C59","0.1uF","8BitCPU_Symbols:CAP","8BitCPU_Footprints:0603_CAPC1608X09N",""
"","","C60","0.1uF","8BitCPU_Symbols:CAP","8BitCPU_Footprints:0603_CAPC1608X09N",""
"","","C61","0.1uF","8BitCPU_Symbols:CAP","8BitCPU_Footprints:0603_CAPC1608X09N",""
"","","C62","0.1uF","8BitCPU_Symbols:CAP","8BitCPU_Footprints:0603_CAPC1608X09N",""
"","","C63","0.1uF","8BitCPU_Symbols:CAP","8BitCPU_Footprints:0603_CAPC1608X09N",""
"","","C64","0.1uF","8BitCPU_Symbols:CAP","8BitCPU_Footprints:0603_CAPC1608X09N",""
"","","C65","0.1uF","8BitCPU_Symbols:CAP","8BitCPU_Footprints:0603_CAPC1608X09N",""
"","","D1","1N4148WS-7-F","8BitCPU_Symbols:1N4148WS-7-F","8BitCPU_Footprints:SOD323-SODFL250X120-2N",""
"","","D2","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D3","1N4148WS-7-F","8BitCPU_Symbols:1N4148WS-7-F","8BitCPU_Footprints:SOD323-SODFL250X120-2N",""
"","","D4","1N4148WS-7-F","8BitCPU_Symbols:1N4148WS-7-F","8BitCPU_Footprints:SOD323-SODFL250X120-2N",""
"","","D5","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D6","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D7","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D8","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D9","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D10","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D11","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D12","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D13","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D14","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D15","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D16","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D17","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D18","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D19","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D20","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D21","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D22","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D23","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D24","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D25","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D26","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D27","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D28","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D29","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D30","1N4148WS-7-F","8BitCPU_Symbols:1N4148WS-7-F","8BitCPU_Footprints:SOD323-SODFL250X120-2N",""
"","","D31","1N4148WS-7-F","8BitCPU_Symbols:1N4148WS-7-F","8BitCPU_Footprints:SOD323-SODFL250X120-2N",""
"","","D32","1N4148WS-7-F","8BitCPU_Symbols:1N4148WS-7-F","8BitCPU_Footprints:SOD323-SODFL250X120-2N",""
"","","D33","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D34","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D35","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D36","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D37","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D38","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D39","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D40","1N4148WS-7-F","8BitCPU_Symbols:1N4148WS-7-F","8BitCPU_Footprints:SOD323-SODFL250X120-2N",""
"","","D41","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D42","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D43","1N4148WS-7-F","8BitCPU_Symbols:1N4148WS-7-F","8BitCPU_Footprints:SOD323-SODFL250X120-2N",""
"","","D44","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D45","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D46","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D47","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D48","1N4148WS-7-F","8BitCPU_Symbols:1N4148WS-7-F","8BitCPU_Footprints:SOD323-SODFL250X120-2N",""
"","","D49","1N4148WS-7-F","8BitCPU_Symbols:1N4148WS-7-F","8BitCPU_Footprints:SOD323-SODFL250X120-2N",""
"","","D50","1N4148WS-7-F","8BitCPU_Symbols:1N4148WS-7-F","8BitCPU_Footprints:SOD323-SODFL250X120-2N",""
"","","D51","1N4148WS-7-F","8BitCPU_Symbols:1N4148WS-7-F","8BitCPU_Footprints:SOD323-SODFL250X120-2N",""
"","","D52","1N4148WS-7-F","8BitCPU_Symbols:1N4148WS-7-F","8BitCPU_Footprints:SOD323-SODFL250X120-2N",""
"","","D53","1N4148WS-7-F","8BitCPU_Symbols:1N4148WS-7-F","8BitCPU_Footprints:SOD323-SODFL250X120-2N",""
"","","D54","1N4148WS-7-F","8BitCPU_Symbols:1N4148WS-7-F","8BitCPU_Footprints:SOD323-SODFL250X120-2N",""
"","","D55","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D56","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D57","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D58","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D59","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D60","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D61","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D62","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D63","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D64","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D65","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D66","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D67","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D68","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D69","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D70","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D71","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D72","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D73","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D74","1N4148WS-7-F","8BitCPU_Symbols:1N4148WS-7-F","8BitCPU_Footprints:SOD323-SODFL250X120-2N",""
"","","D75","1N4148WS-7-F","8BitCPU_Symbols:1N4148WS-7-F","8BitCPU_Footprints:SOD323-SODFL250X120-2N",""
"","","D76","1N4148WS-7-F","8BitCPU_Symbols:1N4148WS-7-F","8BitCPU_Footprints:SOD323-SODFL250X120-2N",""
"","","D77","1N4148WS-7-F","8BitCPU_Symbols:1N4148WS-7-F","8BitCPU_Footprints:SOD323-SODFL250X120-2N",""
"","","D78","1N4148WS-7-F","8BitCPU_Symbols:1N4148WS-7-F","8BitCPU_Footprints:SOD323-SODFL250X120-2N",""
"","","D79","1N4148WS-7-F","8BitCPU_Symbols:1N4148WS-7-F","8BitCPU_Footprints:SOD323-SODFL250X120-2N",""
"","","D80","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D81","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D82","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D83","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D84","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D85","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D86","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D87","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D88","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D89","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D90","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D91","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D92","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D93","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D94","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D95","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D96","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D97","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D98","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D99","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D100","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D101","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D102","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D103","1N4148WS-7-F","8BitCPU_Symbols:1N4148WS-7-F","8BitCPU_Footprints:SOD323-SODFL250X120-2N",""
"","","D104","1N4148WS-7-F","8BitCPU_Symbols:1N4148WS-7-F","8BitCPU_Footprints:SOD323-SODFL250X120-2N",""
"","","D105","1N4148WS-7-F","8BitCPU_Symbols:1N4148WS-7-F","8BitCPU_Footprints:SOD323-SODFL250X120-2N",""
"","","D106","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D107","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D108","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D109","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D110","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D111","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D112","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D113","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D114","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D115","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D116","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D117","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D118","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D119","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D120","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D121","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D122","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D123","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D124","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D125","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D126","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D127","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D128","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D129","1N4148WS-7-F","8BitCPU_Symbols:1N4148WS-7-F","8BitCPU_Footprints:SOD323-SODFL250X120-2N",""
"","","D130","1N4148WS-7-F","8BitCPU_Symbols:1N4148WS-7-F","8BitCPU_Footprints:SOD323-SODFL250X120-2N",""
"","","D131","1N4148WS-7-F","8BitCPU_Symbols:1N4148WS-7-F","8BitCPU_Footprints:SOD323-SODFL250X120-2N",""
"","","D132","1N4148WS-7-F","8BitCPU_Symbols:1N4148WS-7-F","8BitCPU_Footprints:SOD323-SODFL250X120-2N",""
"","","D133","1N4148WS-7-F","8BitCPU_Symbols:1N4148WS-7-F","8BitCPU_Footprints:SOD323-SODFL250X120-2N",""
"","","D134","1N4148WS-7-F","8BitCPU_Symbols:1N4148WS-7-F","8BitCPU_Footprints:SOD323-SODFL250X120-2N",""
"","","D135","1N4148WS-7-F","8BitCPU_Symbols:1N4148WS-7-F","8BitCPU_Footprints:SOD323-SODFL250X120-2N",""
"","","D136","1N4148WS-7-F","8BitCPU_Symbols:1N4148WS-7-F","8BitCPU_Footprints:SOD323-SODFL250X120-2N",""
"","","D137","1N4148WS-7-F","8BitCPU_Symbols:1N4148WS-7-F","8BitCPU_Footprints:SOD323-SODFL250X120-2N",""
"","","D138","1N4148WS-7-F","8BitCPU_Symbols:1N4148WS-7-F","8BitCPU_Footprints:SOD323-SODFL250X120-2N",""
"","","D139","1N4148WS-7-F","8BitCPU_Symbols:1N4148WS-7-F","8BitCPU_Footprints:SOD323-SODFL250X120-2N",""
"","","D140","1N4148WS-7-F","8BitCPU_Symbols:1N4148WS-7-F","8BitCPU_Footprints:SOD323-SODFL250X120-2N",""
"","","D141","1N4148WS-7-F","8BitCPU_Symbols:1N4148WS-7-F","8BitCPU_Footprints:SOD323-SODFL250X120-2N",""
