"Source:","/Users/rileystuermer/Documents/Projects/8BitCPU/8BitCPU_V1-1/8BitCPU_V1-1.kicad_sch"
"","","D142","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D143","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D144","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D145","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D146","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D147","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D148","1N4148WS-7-F","8BitCPU_Symbols:1N4148WS-7-F","8BitCPU_Footprints:SOD323-SODFL250X120-2N",""
"","","D149","1N4148WS-7-F","8BitCPU_Symbols:1N4148WS-7-F","8BitCPU_Footprints:SOD323-SODFL250X120-2N",""
"","","D150","1N4148WS-7-F","8BitCPU_Symbols:1N4148WS-7-F","8BitCPU_Footprints:SOD323-SODFL250X120-2N",""
"","","D151","1N4148WS-7-F","8BitCPU_Symbols:1N4148WS-7-F","8BitCPU_Footprints:SOD323-SODFL250X120-2N",""
"","","D152","1N4148WS-7-F","8BitCPU_Symbols:1N4148WS-7-F","8BitCPU_Footprints:SOD323-SODFL250X120-2N",""
"","","D153","1N4148WS-7-F","8BitCPU_Symbols:1N4148WS-7-F","8BitCPU_Footprints:SOD323-SODFL250X120-2N",""
"","","D154","1N4148WS-7-F","8BitCPU_Symbols:1N4148WS-7-F","8BitCPU_Footprints:SOD323-SODFL250X120-2N",""
"","","D155","1N4148WS-7-F","8BitCPU_Symbols:1N4148WS-7-F","8BitCPU_Footprints:SOD323-SODFL250X120-2N",""
"","","D156","1N4148WS-7-F","8BitCPU_Symbols:1N4148WS-7-F","8BitCPU_Footprints:SOD323-SODFL250X120-2N",""
"","","D157","1N4148WS-7-F","8BitCPU_Symbols:1N4148WS-7-F","8BitCPU_Footprints:SOD323-SODFL250X120-2N",""
"","","D158","1N4148WS-7-F","8BitCPU_Symbols:1N4148WS-7-F","8BitCPU_Footprints:SOD323-SODFL250X120-2N",""
"","","D159","1N4148WS-7-F","8BitCPU_Symbols:1N4148WS-7-F","8BitCPU_Footprints:SOD323-SODFL250X120-2N",""
"","","D160","1N4148WS-7-F","8BitCPU_Symbols:1N4148WS-7-F","8BitCPU_Footprints:SOD323-SODFL250X120-2N",""
"","","D161","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D162","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D163","LED","8BitCPU_Symbols:LED","8BitCPU_Footprints:0603_LED1608X04N",""
"","","D164","1N4148WS-7-F","8BitCPU_Symbols:1N4148WS-7-F","8BitCPU_Footprints:SOD323-SODFL250X120-2N",""
"","","D165","1N4148WS-7-F","8BitCPU_Symbols:1N4148WS-7-F","8BitCPU_Footprints:SOD323-SODFL250X120-2N",""
"","","D166","1N4148WS-7-F","8BitCPU_Symbols:1N4148WS-7-F","8BitCPU_Footprints:SOD323-SODFL250X120-2N",""
"","","D167","1N4148WS-7-F","8BitCPU_Symbols:1N4148WS-7-F","8BitCPU_Footprints:SOD323-SODFL250X120-2N",""
"","","D168","1N4148WS-7-F","8BitCPU_Symbols:1N4148WS-7-F","8BitCPU_Footprints:SOD323-SODFL250X120-2N",""
"","","D169","1N4148WS-7-F","8BitCPU_Symbols:1N4148WS-7-F","8BitCPU_Footprints:SOD323-SODFL250X120-2N",""
"","","D170","1N4148WS-7-F","8BitCPU_Symbols:1N4148WS-7-F","8BitCPU_Footprints:SOD323-SODFL250X120-2N",""
"","","D171","1N4148WS-7-F","8BitCPU_Symbols:1N4148WS-7-F","8BitCPU_Footprints:SOD323-SODFL250X120-2N",""
"","","D172","1N4148WS-7-F","8BitCPU_Symbols:1N4148WS-7-F","8BitCPU_Footprints:SOD323-SODFL250X120-2N",""
"","","D173","1N4148WS-7-F","8BitCPU_Symbols:1N4148WS-7-F","8BitCPU_Footprints:SOD323-SODFL250X120-2N",""
"","","D174","1N4148WS-7-F","8BitCPU_Symbols:1N4148WS-7-F","8BitCPU_Footprints:SOD323-SODFL250X120-2N",""
"","","D175","1N4148WS-7-F","8BitCPU_Symbols:1N4148WS-7-F","8BitCPU_Footprints:SOD323-SODFL250X120-2N",""
"","","D176","1N4148WS-7-F","8BitCPU_Symbols:1N4148WS-7-F","8BitCPU_Footprints:SOD323-SODFL250X120-2N",""
"","","D177","1N4148WS-7-F","8BitCPU_Symbols:1N4148WS-7-F","8BitCPU_Footprints:SOD323-SODFL250X120-2N",""
"","","D178","1N4148WS-7-F","8BitCPU_Symbols:1N4148WS-7-F","8BitCPU_Footprints:SOD323-SODFL250X120-2N",""
"","","D179","1N4148WS-7-F","8BitCPU_Symbols:1N4148WS-7-F","8BitCPU_Footprints:SOD323-SODFL250X120-2N",""
"","","J1","HEADER_8","8BitCPU_Symbols:HEADER_8","8BitCPU_Footprints:TSW-108-07-G-S",""
"","","J2","HEADER_8","8BitCPU_Symbols:HEADER_8","8BitCPU_Footprints:TSW-108-07-G-S",""
"","","J3","HEADER_4","8BitCPU_Symbols:HEADER_4","8BitCPU_Footprints:TSW-104-07-G-S",""
"","","J4","UJC-HP-G-SMT-TR","8BitCPU_Symbols:UJC-HP-G-SMT-TR","8BitCPU_Footprints:UJC-HP-G-SMT-TR",""
"","","J5","HEADER_4","8BitCPU_Symbols:HEADER_4","8BitCPU_Footprints:TSW-104-07-G-S",""
"","","J6","HEADER_8","8BitCPU_Symbols:HEADER_8","8BitCPU_Footprints:TSW-108-07-G-S",""
"","","J7","HEADER_8","8BitCPU_Symbols:HEADER_8","8BitCPU_Footprints:TSW-108-07-G-S",""
"","","J8","HEADER_8","8BitCPU_Symbols:HEADER_8","8BitCPU_Footprints:TSW-108-07-G-S",""
"","","J9","NHD-C0216AZ-FSW-GBW","8BitCPU_Symbols:NHD-C0216AZ-FSW-GBW","8BitCPU_Footprints:C0216AZ-FSW-GBW",""
"","","Q1","2N7002-7-F","8BitCPU_Symbols:2N7002-7-F","8BitCPU_Footprints:SOT23-3-SOT90P240X120-3N",""
"","","R1","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R2","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R3","100K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R4","5K1","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R5","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R6","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R7","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R8","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R9","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R10","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R11","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R12","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R13","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R14","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R15","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R16","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R17","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R18","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R19","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R20","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R21","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R22","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R23","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R24","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R25","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R26","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R27","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R28","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R29","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R30","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R31","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R32","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R33","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R34","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R35","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R36","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R37","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R38","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R39","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R40","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R41","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R42","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R43","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R44","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R45","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R46","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R47","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R48","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R49","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R50","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R51","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R52","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R53","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R54","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R55","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R56","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R57","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R58","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R59","100K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R60","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R61","5K1","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R62","5K1","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R63","5K1","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R64","5K1","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R65","5K1","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R66","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R67","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R68","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R69","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R70","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R71","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R72","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R73","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R74","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R75","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R76","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R77","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R78","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R79","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R80","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R81","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R82","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R83","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R84","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R85","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R86","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R87","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R88","5K1","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R89","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R90","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R91","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R92","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R93","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R94","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R95","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R96","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R97","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R98","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R99","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R100","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R101","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R102","5K1","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R103","5K1","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R104","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R105","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R106","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R107","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R108","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R109","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R110","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R111","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R112","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R113","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R114","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R115","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R116","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R117","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R118","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R119","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R120","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R121","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R122","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R123","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R124","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R125","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R126","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R127","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R128","5K1","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R129","5K1","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R130","5K1","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R131","5K1","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R132","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R133","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R134","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R135","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R136","5K1","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R137","5K1","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R138","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R139","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R140","5K1","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R141","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R142","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R143","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R144","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R145","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R146","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R147","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R148","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R149","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R150","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R151","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R152","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R153","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R154","5K1","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R155","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R156","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R157","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R158","5K1","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R159","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R160","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R161","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R162","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R163","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
"","","R164","10K","8BitCPU_Symbols:RES","8BitCPU_Footprints:0603_RESC1508X06N",""
